YEAR,QUARTER,MONTH,DATE,STORE_ID,STORE_NAME,STORE_SIZE,REGION,PRODUCT_ID,BRAND,PRODUCT_CATEGORY,PRODUCT_DIVISION,PRODUCT_NAME,SELLING_PRICE_PER_UNIT,UNITS_SOLD,COST_PER_UNIT
2023,1,1,2023-01-23 0:00,1,MTMA,49251,North,10,Kryta,Shirts,Apparel,Item J,203.03,3,138.6
2023,1,1,2023-01-23 0:00,11,XGOY,27482,North,17,Kryta,Shoes,Apparel,Item J_3,231.81,5,129.71
2023,1,1,2023-01-23 0:00,40,ILBC,24444,East,17,Kryta,Shoes,Apparel,Item J_3,231.81,4,129.71
2023,1,1,2023-01-23 0:00,54,XPLF,72961,South,82,Fynix,Team Sports,Sports,Item J_7,75.29,4,50.4
2023,1,1,2023-01-23 0:00,84,ABCX,16434,North,107,Dexon,Garden Tools,Gardening,Item A_4,74.62,1,29.31
2023,1,1,2023-01-23 0:00,71,LSYH,89550,West,120,Trion,Plants,Gardening,Item F_2,29.01,3,13.22
2023,1,1,2023-01-23 0:00,23,NAAP,81228,East,129,Dexon,Pantry,Food,Item N_5,17.27,2,7.3
2023,1,1,2023-01-23 0:00,81,OBQH,91812,East,129,Dexon,Pantry,Food,Item N_5,17.27,2,7.3
2023,1,1,2023-01-23 0:00,46,CRYM,89860,East,145,Trion,Beverages,Food,Item J_12,6.08,1,3.59
2023,1,1,2023-01-24 0:00,46,CRYM,89860,East,7,Fynix,Shirts,Apparel,Item F,63.85,2,44.3
2023,1,1,2023-01-24 0:00,71,LSYH,89550,West,36,Solvo,Power Tools,Tools,Item R,29.32,3,19.42
2023,1,1,2023-01-24 0:00,84,ABCX,16434,North,40,Novex,Power Tools,Tools,Item H_3,36.51,5,12.93
2023,1,1,2023-01-24 0:00,1,MTMA,49251,North,47,Zentra,Power Tools,Tools,Item L_2,158.21,1,62.84
2023,1,1,2023-01-24 0:00,45,IEQX,84350,West,50,Zentra,Power Tools,Tools,Item Q_3,23.79,1,10.47
2023,1,1,2023-01-24 0:00,11,XGOY,27482,North,82,Fynix,Team Sports,Sports,Item J_7,75.29,4,50.4
2023,1,1,2023-01-24 0:00,40,ILBC,24444,East,91,Zentra,Decor,Gardening,Item B_3,30.14,4,13.52
2023,1,1,2023-01-24 0:00,23,NAAP,81228,East,105,Dexon,Decor,Gardening,Item Q_5,109.87,4,54.25
2023,1,1,2023-01-24 0:00,81,OBQH,91812,East,107,Dexon,Garden Tools,Gardening,Item A_4,74.62,3,29.31
2023,1,1,2023-01-24 0:00,54,XPLF,72961,South,149,Kryta,Beverages,Food,Item J_13,13.99,2,5.3
2023,1,1,2023-01-25 0:00,46,CRYM,89860,East,9,Novex,Shirts,Apparel,Item A,213.68,2,147.47
2023,1,1,2023-01-25 0:00,23,NAAP,81228,East,23,Trion,Shoes,Apparel,Item O,115.71,4,54.89
2023,1,1,2023-01-25 0:00,1,MTMA,49251,North,41,Fynix,Power Tools,Tools,Item D_2,52.45,3,34.32
2023,1,1,2023-01-25 0:00,40,ILBC,24444,East,46,Kryta,Power Tools,Tools,Item G_4,116.28,5,75.91
2023,1,1,2023-01-25 0:00,45,IEQX,84350,West,84,Lumix,Team Sports,Sports,Item H_7,124.13,5,49.27
2023,1,1,2023-01-25 0:00,11,XGOY,27482,North,94,Novex,Decor,Gardening,Item S_4,95.88,5,52.58
2023,1,1,2023-01-25 0:00,71,LSYH,89550,West,124,Kryta,Plants,Gardening,Item S_6,28.76,5,20.08
2023,1,1,2023-01-25 0:00,54,XPLF,72961,South,147,Lumix,Beverages,Food,Item K_8,12.88,2,4.23
2023,1,1,2023-01-25 0:00,81,OBQH,91812,East,148,Quanta,Beverages,Food,Item K_9,13.49,5,5.17
2023,1,1,2023-01-25 0:00,84,ABCX,16434,North,162,Trion,Snacks,Food,Item B_6,22.15,5,12.09
2023,1,1,2023-01-26 0:00,84,ABCX,16434,North,95,Fynix,Decor,Gardening,Item D_6,20.53,1,7.16
2023,1,1,2023-01-26 0:00,1,MTMA,49251,North,96,Fynix,Decor,Gardening,Item T_6,26.23,4,8.48
2023,1,1,2023-01-26 0:00,46,CRYM,89860,East,99,Solvo,Decor,Gardening,Item A_3,162.74,3,92.15
2023,1,1,2023-01-26 0:00,54,XPLF,72961,South,99,Solvo,Decor,Gardening,Item A_3,162.74,3,92.15
2023,1,1,2023-01-26 0:00,45,IEQX,84350,West,110,Solvo,Garden Tools,Gardening,Item C_5,34.61,3,23.6
2023,1,1,2023-01-26 0:00,81,OBQH,91812,East,132,Trion,Pantry,Food,Item G_9,14.58,3,10.08
2023,1,1,2023-01-26 0:00,40,ILBC,24444,East,137,Fynix,Pantry,Food,Item R_6,14.43,3,8.92
2023,1,1,2023-01-26 0:00,71,LSYH,89550,West,143,Quanta,Beverages,Food,Item M_4,8.21,4,4.71
2023,1,1,2023-01-26 0:00,11,XGOY,27482,North,158,Kryta,Snacks,Food,Item K_11,23.03,2,11.59
2023,1,1,2023-01-26 0:00,23,NAAP,81228,East,162,Trion,Snacks,Food,Item B_6,22.15,3,12.09
2023,1,1,2023-01-27 0:00,11,XGOY,27482,North,2,Novex,Shirts,Apparel,Item P_2,217.85,1,114.86
2023,1,1,2023-01-27 0:00,71,LSYH,89550,West,8,Quanta,Shirts,Apparel,Item K,55.93,4,34.08
2023,1,1,2023-01-27 0:00,54,XPLF,72961,South,15,Trion,Shoes,Apparel,Item H,143.75,5,75.91
2023,1,1,2023-01-27 0:00,45,IEQX,84350,West,19,Vetra,Shoes,Apparel,Item G_2,265.32,2,85.93
2023,1,1,2023-01-27 0:00,1,MTMA,49251,North,66,Kryta,Fitness,Sports,Item B,144.39,4,95.81
2023,1,1,2023-01-27 0:00,46,CRYM,89860,East,71,Vetra,Team Sports,Sports,Item E_4,145.38,5,47.74
2023,1,1,2023-01-27 0:00,84,ABCX,16434,North,88,Zentra,Decor,Gardening,Item I_6,56.41,2,26.63
2023,1,1,2023-01-27 0:00,40,ILBC,24444,East,95,Fynix,Decor,Gardening,Item D_6,20.53,5,7.16
2023,1,1,2023-01-27 0:00,23,NAAP,81228,East,105,Dexon,Decor,Gardening,Item Q_5,109.87,5,54.25
2023,1,1,2023-01-27 0:00,81,OBQH,91812,East,128,Dexon,Pantry,Food,Item B_4,20.01,4,8.07
2023,1,1,2023-01-28 0:00,11,XGOY,27482,North,11,Lumix,Shirts,Apparel,Item T,219.04,2,89.48
2023,1,1,2023-01-28 0:00,54,XPLF,72961,South,36,Solvo,Power Tools,Tools,Item R,29.32,1,19.42
2023,1,1,2023-01-28 0:00,1,MTMA,49251,North,38,Zentra,Power Tools,Tools,Item E_3,152.08,3,64.21
2023,1,1,2023-01-28 0:00,71,LSYH,89550,West,55,Lumix,Fitness,Sports,Item R_2,82.47,1,39.77
2023,1,1,2023-01-28 0:00,40,ILBC,24444,East,62,Vetra,Fitness,Sports,Item R_3,59.03,5,28.02
2023,1,1,2023-01-28 0:00,23,NAAP,81228,East,72,Solvo,Team Sports,Sports,Item E_5,132.74,1,86.02
2023,1,1,2023-01-28 0:00,81,OBQH,91812,East,101,Kryta,Decor,Gardening,Item O_8,76.79,5,36.38
2023,1,1,2023-01-28 0:00,84,ABCX,16434,North,105,Dexon,Decor,Gardening,Item Q_5,109.87,4,54.25
2023,1,1,2023-01-28 0:00,45,IEQX,84350,West,133,Vetra,Pantry,Food,Item A_7,19.93,3,11.44
2023,1,1,2023-01-28 0:00,46,CRYM,89860,East,144,Quanta,Beverages,Food,Item A_8,11.32,1,6.16
2023,1,1,2023-01-29 0:00,46,CRYM,89860,East,29,Zentra,Safety Gear,Tools,Item P_6,167.68,1,65.43
2023,1,1,2023-01-29 0:00,71,LSYH,89550,West,58,Fynix,Fitness,Sports,Item N,88.41,1,59.2
2023,1,1,2023-01-29 0:00,81,OBQH,91812,East,76,Zentra,Team Sports,Sports,Item N_2,193.04,3,73.14
2023,1,1,2023-01-29 0:00,11,XGOY,27482,North,91,Zentra,Decor,Gardening,Item B_3,30.14,2,13.52
2023,1,1,2023-01-29 0:00,84,ABCX,16434,North,118,Zentra,Plants,Gardening,Item A_6,72.94,2,48.53
2023,1,1,2023-01-29 0:00,45,IEQX,84350,West,130,Quanta,Pantry,Food,Item S_7,14.26,4,9.84
2023,1,1,2023-01-29 0:00,40,ILBC,24444,East,138,Zentra,Pantry,Food,Item C_8,23.45,4,12.61
2023,1,1,2023-01-29 0:00,23,NAAP,81228,East,148,Quanta,Beverages,Food,Item K_9,13.49,1,5.17
2023,1,1,2023-01-29 0:00,54,XPLF,72961,South,160,Zentra,Snacks,Food,Item M_5,16.15,4,6.87
2023,1,1,2023-01-29 0:00,1,MTMA,49251,North,161,Dexon,Snacks,Food,Item F_3,5.86,2,3.32
2023,1,1,2023-01-30 0:00,54,XPLF,72961,South,2,Novex,Shirts,Apparel,Item P_2,217.85,1,114.86
2023,1,1,2023-01-30 0:00,1,MTMA,49251,North,4,Quanta,Shirts,Apparel,Item I,243.43,5,163.36
2023,1,1,2023-01-30 0:00,71,LSYH,89550,West,42,Solvo,Power Tools,Tools,Item I_4,104.87,1,65.76
2023,1,1,2023-01-30 0:00,40,ILBC,24444,East,51,Dexon,Fitness,Sports,Item T_4,129.3,5,87.95
2023,1,1,2023-01-30 0:00,23,NAAP,81228,East,61,Solvo,Fitness,Sports,Item M,132.04,2,63.4
2023,1,1,2023-01-30 0:00,45,IEQX,84350,West,70,Kryta,Team Sports,Sports,Item S_3,181.7,1,88.96
2023,1,1,2023-01-30 0:00,84,ABCX,16434,North,98,Vetra,Decor,Gardening,Item J_8,127.51,3,38.96
2023,1,1,2023-01-30 0:00,46,CRYM,89860,East,107,Dexon,Garden Tools,Gardening,Item A_4,74.62,4,29.31
2023,1,1,2023-01-30 0:00,81,OBQH,91812,East,123,Solvo,Plants,Gardening,Item S_5,65.61,4,40.58
2023,1,1,2023-01-30 0:00,11,XGOY,27482,North,154,Kryta,Beverages,Food,Item A_9,28.99,5,16.47
2023,1,1,2023-01-31 0:00,81,OBQH,91812,East,8,Quanta,Shirts,Apparel,Item K,55.93,1,34.08
2023,1,1,2023-01-31 0:00,40,ILBC,24444,East,11,Lumix,Shirts,Apparel,Item T,219.04,3,89.48
2023,1,1,2023-01-31 0:00,23,NAAP,81228,East,56,Vetra,Fitness,Sports,Item K_4,113.52,1,50.13
2023,1,1,2023-01-31 0:00,84,ABCX,16434,North,65,Zentra,Fitness,Sports,Item K_5,168.49,1,112.92
2023,1,1,2023-01-31 0:00,46,CRYM,89860,East,70,Kryta,Team Sports,Sports,Item S_3,181.7,3,88.96
2023,1,1,2023-01-31 0:00,71,LSYH,89550,West,75,Lumix,Team Sports,Sports,Item O_7,80.59,1,45.95
2023,1,1,2023-01-31 0:00,1,MTMA,49251,North,100,Novex,Decor,Gardening,Item J_9,17.05,3,9.38
2023,1,1,2023-01-31 0:00,45,IEQX,84350,West,121,Fynix,Plants,Gardening,Item I_8,90.37,5,51.29
2023,1,1,2023-01-31 0:00,54,XPLF,72961,South,130,Quanta,Pantry,Food,Item S_7,14.26,4,9.84
2023,1,1,2023-01-31 0:00,11,XGOY,27482,North,131,Zentra,Pantry,Food,Item P_11,19.59,3,6.47
2023,1,2,2023-02-01 0:00,81,OBQH,91812,East,33,Novex,Safety Gear,Tools,Item T_2,82.69,2,49.56
2023,1,2,2023-02-01 0:00,40,ILBC,24444,East,44,Solvo,Power Tools,Tools,Item C_2,29.73,4,13.61
2023,1,2,2023-02-01 0:00,23,NAAP,81228,East,57,Quanta,Fitness,Sports,Item I_5,172.27,4,113.48
2023,1,2,2023-02-01 0:00,1,MTMA,49251,North,70,Kryta,Team Sports,Sports,Item S_3,181.7,1,88.96
2023,1,2,2023-02-01 0:00,71,LSYH,89550,West,74,Vetra,Team Sports,Sports,Item H_5,183.53,4,122.98
2023,1,2,2023-02-01 0:00,45,IEQX,84350,West,84,Lumix,Team Sports,Sports,Item H_7,124.13,2,49.27
2023,1,2,2023-02-01 0:00,11,XGOY,27482,North,98,Vetra,Decor,Gardening,Item J_8,127.51,1,38.96
2023,1,2,2023-02-01 0:00,84,ABCX,16434,North,144,Quanta,Beverages,Food,Item A_8,11.32,3,6.16
2023,1,2,2023-02-01 0:00,54,XPLF,72961,South,156,Trion,Snacks,Food,Item O_10,19.43,2,8.73
2023,1,2,2023-02-01 0:00,46,CRYM,89860,East,158,Kryta,Snacks,Food,Item K_11,23.03,4,11.59
2023,1,2,2023-02-02 0:00,54,XPLF,72961,South,31,Fynix,Safety Gear,Tools,Item C,96.78,2,48.42
2023,1,2,2023-02-02 0:00,23,NAAP,81228,East,33,Novex,Safety Gear,Tools,Item T_2,82.69,5,49.56
2023,1,2,2023-02-02 0:00,1,MTMA,49251,North,41,Fynix,Power Tools,Tools,Item D_2,52.45,2,34.32
2023,1,2,2023-02-02 0:00,46,CRYM,89860,East,41,Fynix,Power Tools,Tools,Item D_2,52.45,3,34.32
2023,1,2,2023-02-02 0:00,84,ABCX,16434,North,42,Solvo,Power Tools,Tools,Item I_4,104.87,2,65.76
2023,1,2,2023-02-02 0:00,11,XGOY,27482,North,51,Dexon,Fitness,Sports,Item T_4,129.3,3,87.95
2023,1,2,2023-02-02 0:00,45,IEQX,84350,West,107,Dexon,Garden Tools,Gardening,Item A_4,74.62,5,29.31
2023,1,2,2023-02-02 0:00,71,LSYH,89550,West,111,Kryta,Garden Tools,Gardening,Item D_8,24.9,3,14.36
2023,1,2,2023-02-02 0:00,40,ILBC,24444,East,145,Trion,Beverages,Food,Item J_12,6.08,1,3.59
2023,1,2,2023-02-02 0:00,81,OBQH,91812,East,165,Kryta,Snacks,Food,Item B_8,10.59,3,5.14
2023,1,2,2023-02-03 0:00,46,CRYM,89860,East,20,Dexon,Shoes,Apparel,Item P_4,196.68,4,107.89
2023,1,2,2023-02-03 0:00,84,ABCX,16434,North,25,Trion,Safety Gear,Tools,Item P_5,80.33,3,34.19
2023,1,2,2023-02-03 0:00,54,XPLF,72961,South,31,Fynix,Safety Gear,Tools,Item C,96.78,2,48.42
2023,1,2,2023-02-03 0:00,81,OBQH,91812,East,39,Lumix,Power Tools,Tools,Item I_3,87.38,3,53.68
2023,1,2,2023-02-03 0:00,71,LSYH,89550,West,67,Novex,Team Sports,Sports,Item H_4,159.89,1,105.35
2023,1,2,2023-02-03 0:00,23,NAAP,81228,East,91,Zentra,Decor,Gardening,Item B_3,30.14,5,13.52
2023,1,2,2023-02-03 0:00,11,XGOY,27482,North,108,Quanta,Garden Tools,Gardening,Item E_7,113.26,5,40.39
2023,1,2,2023-02-03 0:00,40,ILBC,24444,East,121,Fynix,Plants,Gardening,Item I_8,90.37,1,51.29
2023,1,2,2023-02-03 0:00,45,IEQX,84350,West,153,Lumix,Beverages,Food,Item D_10,24.71,1,10.37
2023,1,2,2023-02-03 0:00,1,MTMA,49251,North,157,Quanta,Snacks,Food,Item N_7,11.61,5,4.08
2023,1,2,2023-02-04 0:00,71,LSYH,89550,West,4,Quanta,Shirts,Apparel,Item I,243.43,3,163.36
2023,1,2,2023-02-04 0:00,11,XGOY,27482,North,16,Zentra,Shoes,Apparel,Item H_2,192.65,5,87.95
2023,1,2,2023-02-04 0:00,23,NAAP,81228,East,37,Lumix,Power Tools,Tools,Item O_4,125.68,4,83.16
2023,1,2,2023-02-04 0:00,84,ABCX,16434,North,94,Novex,Decor,Gardening,Item S_4,95.88,4,52.58
2023,1,2,2023-02-04 0:00,54,XPLF,72961,South,100,Novex,Decor,Gardening,Item J_9,17.05,1,9.38
2023,1,2,2023-02-04 0:00,81,OBQH,91812,East,121,Fynix,Plants,Gardening,Item I_8,90.37,2,51.29
2023,1,2,2023-02-04 0:00,46,CRYM,89860,East,124,Kryta,Plants,Gardening,Item S_6,28.76,4,20.08
2023,1,2,2023-02-04 0:00,1,MTMA,49251,North,137,Fynix,Pantry,Food,Item R_6,14.43,4,8.92
2023,1,2,2023-02-04 0:00,45,IEQX,84350,West,158,Kryta,Snacks,Food,Item K_11,23.03,4,11.59
2023,1,2,2023-02-04 0:00,40,ILBC,24444,East,159,Lumix,Snacks,Food,Item H_9,22.15,3,11.3
2023,1,2,2023-02-05 0:00,1,MTMA,49251,North,10,Kryta,Shirts,Apparel,Item J,203.03,4,138.6
2023,1,2,2023-02-05 0:00,84,ABCX,16434,North,24,Solvo,Safety Gear,Tools,Item J_6,41.09,1,18.5
2023,1,2,2023-02-05 0:00,54,XPLF,72961,South,46,Kryta,Power Tools,Tools,Item G_4,116.28,4,75.91
2023,1,2,2023-02-05 0:00,46,CRYM,89860,East,50,Zentra,Power Tools,Tools,Item Q_3,23.79,2,10.47
2023,1,2,2023-02-05 0:00,11,XGOY,27482,North,87,Solvo,Decor,Gardening,Item E_6,185.16,4,90.22
2023,1,2,2023-02-05 0:00,81,OBQH,91812,East,112,Quanta,Garden Tools,Gardening,Item N_4,170.18,5,74.03
2023,1,2,2023-02-05 0:00,71,LSYH,89550,West,123,Solvo,Plants,Gardening,Item S_5,65.61,4,40.58
2023,1,2,2023-02-05 0:00,45,IEQX,84350,West,126,Zentra,Plants,Gardening,Item C_7,12.9,2,4.77
2023,1,2,2023-02-05 0:00,40,ILBC,24444,East,153,Lumix,Beverages,Food,Item D_10,24.71,4,10.37
2023,1,2,2023-02-05 0:00,23,NAAP,81228,East,155,Trion,Beverages,Food,Item I_9,8.62,4,3.78
2023,1,2,2023-02-06 0:00,54,XPLF,72961,South,23,Trion,Shoes,Apparel,Item O,115.71,4,54.89
2023,1,2,2023-02-06 0:00,71,LSYH,89550,West,31,Fynix,Safety Gear,Tools,Item C,96.78,4,48.42
2023,1,2,2023-02-06 0:00,1,MTMA,49251,North,34,Novex,Safety Gear,Tools,Item O_3,70.82,4,23.35
2023,1,2,2023-02-06 0:00,11,XGOY,27482,North,38,Zentra,Power Tools,Tools,Item E_3,152.08,1,64.21
2023,1,2,2023-02-06 0:00,23,NAAP,81228,East,58,Fynix,Fitness,Sports,Item N,88.41,4,59.2
2023,1,2,2023-02-06 0:00,45,IEQX,84350,West,60,Zentra,Fitness,Sports,Item A_2,59.2,3,18.34
2023,1,2,2023-02-06 0:00,81,OBQH,91812,East,62,Vetra,Fitness,Sports,Item R_3,59.03,4,28.02
2023,1,2,2023-02-06 0:00,40,ILBC,24444,East,66,Kryta,Fitness,Sports,Item B,144.39,1,95.81
2023,1,2,2023-02-06 0:00,46,CRYM,89860,East,94,Novex,Decor,Gardening,Item S_4,95.88,5,52.58
2023,1,2,2023-02-06 0:00,84,ABCX,16434,North,118,Zentra,Plants,Gardening,Item A_6,72.94,3,48.53
2023,1,2,2023-02-07 0:00,81,OBQH,91812,East,3,Novex,Shirts,Apparel,Item Q,224.01,5,135.27
2023,1,2,2023-02-07 0:00,1,MTMA,49251,North,22,Lumix,Shoes,Apparel,Item S_2,68.5,4,29.93
2023,1,2,2023-02-07 0:00,40,ILBC,24444,East,36,Solvo,Power Tools,Tools,Item R,29.32,5,19.42
2023,1,2,2023-02-07 0:00,23,NAAP,81228,East,41,Fynix,Power Tools,Tools,Item D_2,52.45,4,34.32
2023,1,2,2023-02-07 0:00,45,IEQX,84350,West,47,Zentra,Power Tools,Tools,Item L_2,158.21,5,62.84
2023,1,2,2023-02-07 0:00,54,XPLF,72961,South,83,Lumix,Team Sports,Sports,Item R_4,69.82,4,29.89
2023,1,2,2023-02-07 0:00,11,XGOY,27482,North,88,Zentra,Decor,Gardening,Item I_6,56.41,3,26.63
2023,1,2,2023-02-07 0:00,46,CRYM,89860,East,127,Trion,Plants,Gardening,Item P_10,154.06,5,54.75
2023,1,2,2023-02-07 0:00,71,LSYH,89550,West,132,Trion,Pantry,Food,Item G_9,14.58,2,10.08
2023,1,2,2023-02-07 0:00,84,ABCX,16434,North,156,Trion,Snacks,Food,Item O_10,19.43,4,8.73
2023,1,2,2023-02-08 0:00,71,LSYH,89550,West,3,Novex,Shirts,Apparel,Item Q,224.01,5,135.27
2023,1,2,2023-02-08 0:00,81,OBQH,91812,East,21,Solvo,Shoes,Apparel,Item J_5,64.03,5,19.67
2023,1,2,2023-02-08 0:00,84,ABCX,16434,North,45,Novex,Power Tools,Tools,Item L,85.96,1,45.13
2023,1,2,2023-02-08 0:00,46,CRYM,89860,East,54,Kryta,Fitness,Sports,Item P_8,120.83,2,52.42
2023,1,2,2023-02-08 0:00,1,MTMA,49251,North,81,Fynix,Team Sports,Sports,Item G_7,154.47,2,59.06
2023,1,2,2023-02-08 0:00,45,IEQX,84350,West,115,Zentra,Garden Tools,Gardening,Item C_6,199.61,5,118.17
2023,1,2,2023-02-08 0:00,40,ILBC,24444,East,120,Trion,Plants,Gardening,Item F_2,29.01,1,13.22
2023,1,2,2023-02-08 0:00,11,XGOY,27482,North,125,Dexon,Plants,Gardening,Item E_8,120.87,4,52.82
2023,1,2,2023-02-08 0:00,54,XPLF,72961,South,149,Kryta,Beverages,Food,Item J_13,13.99,5,5.3
2023,1,2,2023-02-08 0:00,23,NAAP,81228,East,160,Zentra,Snacks,Food,Item M_5,16.15,5,6.87
2023,1,2,2023-02-09 0:00,23,NAAP,81228,East,15,Trion,Shoes,Apparel,Item H,143.75,4,75.91
2023,1,2,2023-02-09 0:00,81,OBQH,91812,East,15,Trion,Shoes,Apparel,Item H,143.75,5,75.91
2023,1,2,2023-02-09 0:00,45,IEQX,84350,West,27,Fynix,Safety Gear,Tools,Item O_2,182.59,5,113.35
2023,1,2,2023-02-09 0:00,46,CRYM,89860,East,31,Fynix,Safety Gear,Tools,Item C,96.78,4,48.42
2023,1,2,2023-02-09 0:00,1,MTMA,49251,North,50,Zentra,Power Tools,Tools,Item Q_3,23.79,2,10.47
2023,1,2,2023-02-09 0:00,11,XGOY,27482,North,105,Dexon,Decor,Gardening,Item Q_5,109.87,3,54.25
2023,1,2,2023-02-09 0:00,71,LSYH,89550,West,123,Solvo,Plants,Gardening,Item S_5,65.61,5,40.58
2023,1,2,2023-02-09 0:00,40,ILBC,24444,East,125,Dexon,Plants,Gardening,Item E_8,120.87,3,52.82
2023,1,2,2023-02-09 0:00,84,ABCX,16434,North,134,Fynix,Pantry,Food,Item B_5,21.51,4,14.8
2023,1,2,2023-02-09 0:00,54,XPLF,72961,South,164,Trion,Snacks,Food,Item S_11,18.96,2,7.01
2023,1,2,2023-02-10 0:00,81,OBQH,91812,East,15,Trion,Shoes,Apparel,Item H,143.75,3,75.91
2023,1,2,2023-02-10 0:00,11,XGOY,27482,North,28,Kryta,Safety Gear,Tools,Item K_2,146.95,5,80.02
2023,1,2,2023-02-10 0:00,84,ABCX,16434,North,28,Kryta,Safety Gear,Tools,Item K_2,146.95,1,80.02
2023,1,2,2023-02-10 0:00,40,ILBC,24444,East,54,Kryta,Fitness,Sports,Item P_8,120.83,4,52.42
2023,1,2,2023-02-10 0:00,54,XPLF,72961,South,86,Zentra,Decor,Gardening,Item K_7,173.47,1,68.27
2023,1,2,2023-02-10 0:00,23,NAAP,81228,East,99,Solvo,Decor,Gardening,Item A_3,162.74,2,92.15
2023,1,2,2023-02-10 0:00,1,MTMA,49251,North,114,Quanta,Garden Tools,Gardening,Item A_5,22.06,3,13.18
2023,1,2,2023-02-10 0:00,46,CRYM,89860,East,122,Novex,Plants,Gardening,Item M_3,107.72,5,61.25
2023,1,2,2023-02-10 0:00,71,LSYH,89550,West,133,Vetra,Pantry,Food,Item A_7,19.93,2,11.44
2023,1,2,2023-02-10 0:00,45,IEQX,84350,West,152,Zentra,Beverages,Food,Item S_10,8.47,3,2.57
2023,1,2,2023-02-11 0:00,54,XPLF,72961,South,5,Vetra,Shirts,Apparel,Item P_3,129,4,58.2
2023,1,2,2023-02-11 0:00,84,ABCX,16434,North,5,Vetra,Shirts,Apparel,Item P_3,129,3,58.2
2023,1,2,2023-02-11 0:00,1,MTMA,49251,North,41,Fynix,Power Tools,Tools,Item D_2,52.45,3,34.32
2023,1,2,2023-02-11 0:00,23,NAAP,81228,East,51,Dexon,Fitness,Sports,Item T_4,129.3,5,87.95
2023,1,2,2023-02-11 0:00,81,OBQH,91812,East,51,Dexon,Fitness,Sports,Item T_4,129.3,5,87.95
2023,1,2,2023-02-11 0:00,45,IEQX,84350,West,54,Kryta,Fitness,Sports,Item P_8,120.83,1,52.42
2023,1,2,2023-02-11 0:00,46,CRYM,89860,East,79,Quanta,Team Sports,Sports,Item D_3,145.49,4,67.31
2023,1,2,2023-02-11 0:00,40,ILBC,24444,East,148,Quanta,Beverages,Food,Item K_9,13.49,3,5.17
2023,1,2,2023-02-11 0:00,11,XGOY,27482,North,161,Dexon,Snacks,Food,Item F_3,5.86,1,3.32
2023,1,2,2023-02-11 0:00,71,LSYH,89550,West,163,Lumix,Snacks,Food,Item B_7,17.7,5,5.45
2023,1,2,2023-02-12 0:00,71,LSYH,89550,West,8,Quanta,Shirts,Apparel,Item K,55.93,5,34.08
2023,1,2,2023-02-12 0:00,45,IEQX,84350,West,9,Novex,Shirts,Apparel,Item A,213.68,4,147.47
2023,1,2,2023-02-12 0:00,81,OBQH,91812,East,11,Lumix,Shirts,Apparel,Item T,219.04,3,89.48
2023,1,2,2023-02-12 0:00,23,NAAP,81228,East,31,Fynix,Safety Gear,Tools,Item C,96.78,5,48.42
2023,1,2,2023-02-12 0:00,1,MTMA,49251,North,32,Solvo,Safety Gear,Tools,Item E_2,27.55,3,17.7
2023,1,2,2023-02-12 0:00,40,ILBC,24444,East,42,Solvo,Power Tools,Tools,Item I_4,104.87,3,65.76
2023,1,2,2023-02-12 0:00,46,CRYM,89860,East,96,Fynix,Decor,Gardening,Item T_6,26.23,5,8.48
2023,1,2,2023-02-12 0:00,54,XPLF,72961,South,104,Trion,Decor,Gardening,Item D_7,115.38,2,71.78
2023,1,2,2023-02-12 0:00,11,XGOY,27482,North,105,Dexon,Decor,Gardening,Item Q_5,109.87,3,54.25
2023,1,2,2023-02-12 0:00,84,ABCX,16434,North,120,Trion,Plants,Gardening,Item F_2,29.01,5,13.22
2023,1,2,2023-02-13 0:00,54,XPLF,72961,South,12,Lumix,Shoes,Apparel,Item J_2,59.65,1,29.55
2023,1,2,2023-02-13 0:00,81,OBQH,91812,East,25,Trion,Safety Gear,Tools,Item P_5,80.33,5,34.19
2023,1,2,2023-02-13 0:00,1,MTMA,49251,North,39,Lumix,Power Tools,Tools,Item I_3,87.38,3,53.68
2023,1,2,2023-02-13 0:00,23,NAAP,81228,East,39,Lumix,Power Tools,Tools,Item I_3,87.38,1,53.68
2023,1,2,2023-02-13 0:00,45,IEQX,84350,West,74,Vetra,Team Sports,Sports,Item H_5,183.53,5,122.98
2023,1,2,2023-02-13 0:00,84,ABCX,16434,North,91,Zentra,Decor,Gardening,Item B_3,30.14,4,13.52
2023,1,2,2023-02-13 0:00,40,ILBC,24444,East,94,Novex,Decor,Gardening,Item S_4,95.88,3,52.58
2023,1,2,2023-02-13 0:00,71,LSYH,89550,West,101,Kryta,Decor,Gardening,Item O_8,76.79,3,36.38
2023,1,2,2023-02-13 0:00,46,CRYM,89860,East,134,Fynix,Pantry,Food,Item B_5,21.51,5,14.8
2023,1,2,2023-02-13 0:00,11,XGOY,27482,North,138,Zentra,Pantry,Food,Item C_8,23.45,2,12.61
2023,1,2,2023-02-14 0:00,46,CRYM,89860,East,11,Lumix,Shirts,Apparel,Item T,219.04,2,89.48
2023,1,2,2023-02-14 0:00,11,XGOY,27482,North,30,Novex,Safety Gear,Tools,Item G_3,55.86,2,19.61
2023,1,2,2023-02-14 0:00,81,OBQH,91812,East,31,Fynix,Safety Gear,Tools,Item C,96.78,1,48.42
2023,1,2,2023-02-14 0:00,1,MTMA,49251,North,35,Lumix,Safety Gear,Tools,Item I_2,91.37,5,35.04
